ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
9676216,HX326220,07/01/2014 08:44:00 AM,050XX W HURON ST,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,1531,15,28,25,08A,1142718,1904178,2014,02/04/2016 06:33:39 AM,41.89311361,-87.75130314,"(41.893113613, -87.75130314)"
9676222,HX326197,06/30/2014 06:30:00 AM,050XX W FULTON ST,560,ASSAULT,SIMPLE,STREET,FALSE,TRUE,1532,15,28,25,08A,1142819,1901475,2014,02/04/2016 06:33:39 AM,41.88569438,-87.75099957,"(41.885694378, -87.750999571)"
9676314,HX326361,06/30/2014 07:30:00 PM,026XX N SAWYER AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,1412,14,35,22,08A,1154026,1917388,2014,02/04/2016 06:33:39 AM,41.92914502,-87.70941987,"(41.929145015, -87.709419869)"
9676384,HX326460,07/01/2014 11:25:00 AM,024XX W LITHUANIAN PLAZA CT,560,ASSAULT,SIMPLE,ALLEY,TRUE,FALSE,832,8,17,66,08A,1161352,1858836,2014,02/04/2016 06:33:39 AM,41.7683228,-87.68412562,"(41.768322802, -87.684125615)"
9676391,HX326330,07/01/2014 10:04:00 AM,003XX W 65TH ST,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,ALLEY,FALSE,TRUE,722,7,20,68,04A,1175351,1861945,2014,02/04/2016 06:33:39 AM,41.77655283,-87.63271982,"(41.77655283, -87.632719819)"
9676477,HX326530,07/01/2014 12:00:00 PM,018XX W ADAMS ST,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,1223,12,2,28,08A,1164353,1899124,2014,02/04/2016 06:33:39 AM,41.87881482,-87.67198875,"(41.878814823, -87.671988746)"
9676483,HX326491,06/30/2014 07:30:00 PM,076XX S BENNETT AVE,555,ASSAULT,AGG PRO.EMP: HANDGUN,STREET,FALSE,FALSE,414,4,8,43,04A,1190193,1854791,2014,02/04/2016 06:33:39 AM,41.75657697,-87.57854068,"(41.756576973, -87.578540684)"
9676489,HX326471,07/01/2014 11:33:00 AM,020XX W CERMAK RD,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,1234,12,25,31,08A,1163082,1889400,2014,02/04/2016 06:33:39 AM,41.85215805,-87.67692861,"(41.85215805, -87.67692861)"
9676500,HX326186,07/01/2014 07:30:00 AM,116XX S RACINE AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,524,5,34,53,08A,1170417,1827656,2014,02/04/2016 06:33:39 AM,41.68256779,-87.65180286,"(41.682567788, -87.651802859)"
9676524,HX326554,07/01/2014 09:30:00 AM,082XX S DREXEL AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,631,6,8,44,08A,1183666,1850637,2014,02/04/2016 06:33:39 AM,41.74533262,-87.6025899,"(41.745332619, -87.602589895)"
9676610,HX326409,06/30/2014 06:15:00 PM,023XX W 51ST ST,560,ASSAULT,SIMPLE,OTHER,FALSE,FALSE,932,9,16,63,08A,1161707,1870794,2014,02/04/2016 06:33:39 AM,41.8011298,-87.68249258,"(41.801129799, -87.68249258)"
9676654,HX326652,07/01/2014 01:30:00 PM,089XX S BURLEY AVE,551,ASSAULT,AGGRAVATED PO: OTHER FIREARM,STREET,FALSE,FALSE,424,4,10,46,04A,1199221,1846405,2014,02/04/2016 06:33:39 AM,41.73334308,-87.5457368,"(41.733343077, -87.545736801)"
9676691,HX326639,06/30/2014 02:30:00 AM,035XX S CALUMET AVE,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,FALSE,TRUE,212,2,4,35,04A,1179099,1881485,2014,02/04/2016 06:33:39 AM,41.83008771,-87.6183841,"(41.830087711, -87.618384098)"
9676737,HX326654,07/01/2014 01:34:00 PM,003XX S PULASKI RD,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,SIDEWALK,TRUE,FALSE,1132,11,28,26,04A,1149775,1898304,2014,02/04/2016 06:33:39 AM,41.87686043,-87.72553797,"(41.876860431, -87.725537965)"
9676777,HX326861,07/01/2014 03:45:00 PM,007XX W MARQUETTE RD,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,723,7,6,68,08A,1172583,1860446,2014,02/04/2016 06:33:39 AM,41.77250083,-87.64291125,"(41.772500833, -87.642911248)"
9676801,HX321509,06/27/2014 05:45:00 PM,057XX W WASHINGTON BLVD,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,1513,15,29,25,08A,1137962,1900162,2014,02/04/2016 06:33:39 AM,41.88218039,-87.76886744,"(41.882180394, -87.768867436)"
9676819,HX326876,06/30/2014 03:00:00 PM,026XX W GREENLEAF AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,2411,24,50,2,08A,1157437,1946674,2014,02/04/2016 06:33:39 AM,42.00943856,-87.696085,"(42.009438563, -87.696084995)"
9676858,HX326850,07/01/2014 03:38:00 PM,024XX S KEDZIE AVE,560,ASSAULT,SIMPLE,GROCERY FOOD STORE,TRUE,FALSE,1024,10,22,30,08A,1155409,1887714,2014,02/04/2016 06:33:39 AM,41.84768897,-87.70513604,"(41.847688972, -87.705136035)"
9676865,HX326969,07/01/2014 04:40:00 PM,070XX S PULASKI RD,554,ASSAULT,AGG PO HANDS NO/MIN INJURY,SIDEWALK,TRUE,FALSE,833,8,13,65,08A,1150924,1857400,2014,02/04/2016 06:33:39 AM,41.76459182,-87.72238705,"(41.764591818, -87.722387052)"
9676879,HX326761,07/01/2014 02:47:00 PM,016XX E 53RD ST,560,ASSAULT,SIMPLE,RESTAURANT,FALSE,FALSE,234,2,5,41,08A,1187964,1870443,2014,02/04/2016 06:33:39 AM,41.79958071,-87.58621106,"(41.799580705, -87.586211061)"
9676880,HX326705,07/01/2014 02:00:00 PM,085XX S KINGSTON AVE,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,TRUE,TRUE,423,4,7,46,04A,1194648,1848849,2014,02/04/2016 06:33:39 AM,41.74016323,-87.56240938,"(41.740163232, -87.562409376)"
9676917,HX327046,07/01/2014 02:40:00 PM,051XX W ROSCOE ST,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,FALSE,TRUE,1634,16,38,15,04A,1141586,1922122,2014,02/04/2016 06:33:39 AM,41.94237488,-87.75501621,"(41.94237488, -87.755016205)"
9676921,HX326908,07/01/2014 04:00:00 PM,076XX N SHERIDAN RD,560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,2422,24,49,1,08A,1165463,1950802,2014,02/04/2016 06:33:39 AM,42.02059812,-87.66643658,"(42.02059812, -87.666436575)"
9676925,HX326947,07/01/2014 04:30:00 PM,025XX N MILWAUKEE AVE,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,HOTEL/MOTEL,TRUE,FALSE,1414,14,35,22,04A,1155360,1916730,2014,02/04/2016 06:33:39 AM,41.92731267,-87.70453554,"(41.927312671, -87.70453554)"
9676938,HX327099,07/01/2014 04:00:00 PM,070XX S ELIZABETH ST,560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,734,7,17,67,08A,1169206,1858088,2014,02/04/2016 06:33:39 AM,41.76610391,-87.6553585,"(41.76610391, -87.655358503)"
9676939,HX327126,07/01/2014 06:20:00 PM,033XX W PIERCE AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,1422,14,26,23,08A,1153758,1910099,2014,02/04/2016 06:33:39 AM,41.90914873,-87.71059919,"(41.909148729, -87.710599191)"
9676975,HX327187,06/28/2014 07:00:00 AM,066XX S HARVARD AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,722,7,6,68,08A,1175207,1861022,2014,02/04/2016 06:33:39 AM,41.77402323,-87.63327526,"(41.774023233, -87.633275257)"
9676990,HX327195,07/01/2014 07:20:00 PM,007XX W WILSON AVE,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,HOTEL/MOTEL,FALSE,FALSE,1914,19,46,3,04A,1170371,1930757,2014,02/04/2016 06:33:39 AM,41.96548797,-87.64896498,"(41.965487973, -87.648964975)"
9676995,HX327004,07/01/2014 05:23:00 PM,076XX S STATE ST,051A,ASSAULT,AGGRAVATED: HANDGUN,GAS STATION,FALSE,FALSE,623,6,6,69,04A,1177594,1854568,2014,02/04/2016 06:33:39 AM,41.75625909,-87.62471994,"(41.756259091, -87.624719943)"
9676996,HX327180,07/01/2014 07:05:00 PM,018XX N RICHMOND ST,560,ASSAULT,SIMPLE,SIDEWALK,TRUE,FALSE,1421,14,35,22,08A,1156526,1912094,2014,02/04/2016 06:33:39 AM,41.91456758,-87.7003767,"(41.914567579, -87.700376695)"
9677027,HX327125,07/01/2014 06:40:00 PM,047XX N MONTICELLO AVE,560,ASSAULT,SIMPLE,APARTMENT,TRUE,TRUE,1723,17,33,14,08A,1151200,1931206,2014,02/04/2016 06:33:39 AM,41.96711861,-87.71944093,"(41.967118609, -87.719440929)"
9677061,HX325372,06/30/2014 02:20:00 PM,007XX E 111TH ST,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,531,5,9,50,08A,1183356,1831503,2014,02/04/2016 06:33:39 AM,41.69283384,-87.60431945,"(41.692833841, -87.60431945)"
9677067,HX327117,06/29/2014 04:30:00 PM,072XX S MERRILL AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,333,3,5,43,08A,1191813,1857227,2014,02/04/2016 06:33:39 AM,41.7632224,-87.57252484,"(41.763222399, -87.572524841)"
9677086,HX327306,06/30/2014 09:59:00 PM,105XX S CENTRAL PARK AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,2211,22,19,74,08A,1154201,1834674,2014,02/04/2016 06:33:39 AM,41.70216323,-87.71097814,"(41.702163225, -87.710978144)"
9677116,HX326572,07/01/2014 12:40:00 PM,055XX W NORTH AVE,560,ASSAULT,SIMPLE,OTHER,FALSE,FALSE,2532,25,37,25,08A,1139292,1910090,2014,02/04/2016 06:33:39 AM,41.90939993,-87.76374158,"(41.909399933, -87.763741577)"
9677123,HX325479,06/30/2014 03:15:00 PM,097XX S MERRILL AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,431,4,7,51,08A,1192381,1840752,2014,02/04/2016 06:33:39 AM,41.71799973,-87.57097798,"(41.717999726, -87.570977975)"
9677129,HX327241,07/01/2014 07:55:00 PM,017XX N LOCKWOOD AVE,560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,2532,25,37,25,08A,1140792,1911136,2014,02/04/2016 06:33:39 AM,41.91224281,-87.75820539,"(41.912242809, -87.758205393)"
9677180,HX327061,07/01/2014 05:40:00 PM,021XX W 50TH PL,560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,TRUE,FALSE,931,9,16,61,08A,1163044,1871160,2014,02/04/2016 06:33:39 AM,41.80210626,-87.67757907,"(41.802106263, -87.677579071)"
9677219,HX327384,07/01/2014 12:00:00 PM,069XX S WOOD ST,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,735,7,17,67,08A,1165547,1858630,2014,02/04/2016 06:33:39 AM,41.76766959,-87.66875471,"(41.767669591, -87.668754707)"
9677225,HX327354,07/01/2014 12:01:00 PM,012XX E 71ST ST,051A,ASSAULT,AGGRAVATED: HANDGUN,CTA BUS STOP,TRUE,FALSE,321,3,5,69,04A,1185453,1858150,2014,02/04/2016 06:33:39 AM,41.7659072,-87.5958061,"(41.765907195, -87.595806104)"
9677250,HX327486,07/01/2014 09:00:00 PM,117XX S MORGAN ST,560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),TRUE,FALSE,524,5,34,53,08A,1171767,1827049,2014,02/04/2016 06:33:39 AM,41.68087267,-87.64687875,"(41.680872669, -87.646878748)"
9677255,HX327380,07/01/2014 09:00:00 PM,085XX S SEELEY AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,614,6,18,71,08A,1164178,1847983,2014,02/04/2016 06:33:39 AM,41.7384816,-87.67407176,"(41.738481601, -87.674071758)"
9677388,HX327332,06/30/2014 07:00:00 PM,061XX S TROY ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,823,8,15,66,08A,1156439,1863751,2014,02/04/2016 06:33:39 AM,41.78191065,-87.70200201,"(41.781910646, -87.70200201)"
9677408,HX327542,07/01/2014 11:45:00 PM,059XX S WOLCOTT AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,714,7,15,67,08A,1164708,1865194,2014,02/04/2016 06:33:39 AM,41.78569982,-87.6716449,"(41.785699822, -87.671644896)"
9677413,HX327583,07/01/2014 10:22:00 PM,060XX N MILWAUKEE AVE,553,ASSAULT,AGGRAVATED PO: OTHER DANG WEAP,STREET,TRUE,FALSE,1611,16,45,10,04A,1134071,1939941,2014,02/04/2016 06:33:39 AM,41.99140775,-87.78221641,"(41.99140775, -87.782216414)"
9677430,HX327414,07/01/2014 09:00:00 PM,052XX S JUSTINE ST,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,934,9,16,61,08A,1166893,1869984,2014,02/04/2016 06:33:39 AM,41.79879774,-87.66349681,"(41.798797735, -87.663496806)"
9677452,HX327663,07/02/2014 02:54:00 AM,065XX S CAMPBELL AVE,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,ALLEY,TRUE,TRUE,832,8,15,66,04A,1160835,1861142,2014,02/04/2016 06:33:39 AM,41.77466149,-87.68595706,"(41.774661487, -87.685957055)"
9677463,HX327444,07/01/2014 10:00:00 PM,013XX W 76TH ST,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,612,6,17,71,08A,1168613,1854368,2014,02/04/2016 06:33:39 AM,41.75590855,-87.65763916,"(41.755908546, -87.65763916)"
9677505,HX327477,07/01/2014 10:25:00 PM,023XX N ASHLAND AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,DRIVEWAY - RESIDENTIAL,FALSE,FALSE,1811,18,32,7,04A,1165277,1915788,2014,02/04/2016 06:33:39 AM,41.92452242,-87.66812155,"(41.924522422, -87.668121549)"
9677542,HX322161,06/28/2014 07:15:00 AM,051XX S CALUMET AVE,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,CTA TRAIN,TRUE,FALSE,231,2,3,40,04A,1179362,1871109,2014,02/04/2016 06:33:39 AM,41.80160911,-87.61773619,"(41.801609105, -87.617736187)"
9677731,HX327811,07/02/2014 07:56:00 AM,014XX W 72ND PL,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,TRUE,TRUE,734,7,17,67,04A,1168118,1856674,2014,02/04/2016 06:33:39 AM,41.76224717,-87.65938702,"(41.762247172, -87.659387017)"
9677811,HX326336,07/01/2014 09:55:00 AM,114XX S MILLARD AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,2211,22,19,74,08A,1154099,1828648,2014,02/04/2016 06:33:39 AM,41.68562874,-87.71151094,"(41.68562874, -87.711510938)"
9677815,HX327582,07/02/2014 12:01:00 AM,104XX S ABERDEEN ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,2232,22,34,73,04A,1170827,1835762,2014,02/04/2016 06:33:39 AM,41.70480304,-87.65006663,"(41.704803037, -87.650066633)"
9677829,HX327799,07/02/2014 06:50:00 AM,029XX N CLYBOURN AVE,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,APARTMENT,TRUE,FALSE,1931,19,1,5,04A,1161568,1919514,2014,02/04/2016 06:33:39 AM,41.93482495,-87.68164592,"(41.934824952, -87.681645924)"
9677928,HX327294,07/01/2014 08:15:00 PM,073XX S ABERDEEN ST,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,733,7,17,68,08A,1170253,1856154,2014,02/04/2016 06:33:39 AM,41.76077406,-87.65157706,"(41.760774057, -87.651577064)"
9677947,HX327943,07/02/2014 07:00:00 AM,051XX S WABASH AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,TRUE,225,2,3,40,08A,1177591,1870788,2014,02/04/2016 06:33:39 AM,41.80076853,-87.62424078,"(41.800768527, -87.624240776)"
9678036,HX319663,06/26/2014 02:00:00 PM,032XX W BELMONT AVE,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,FALSE,FALSE,1733,17,35,21,04A,1154442,1921103,2014,02/04/2016 06:33:39 AM,41.93933094,-87.70779158,"(41.939330941, -87.707791583)"
9678104,HX328039,06/23/2014 09:00:00 AM,029XX W POLK ST,560,ASSAULT,SIMPLE,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,1135,11,28,27,08A,1156879,1896229,2014,02/04/2016 06:33:39 AM,41.87102541,-87.69951038,"(41.871025414, -87.699510379)"
9678134,HX328082,07/02/2014 11:55:00 AM,019XX W 61ST ST,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,714,7,15,67,08A,1164626,1864213,2014,02/04/2016 06:33:39 AM,41.78300956,-87.67197321,"(41.783009563, -87.671973213)"
9678180,HX328061,07/02/2014 11:15:00 AM,070XX S MAPLEWOOD AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,832,8,18,66,08A,1160590,1857904,2014,02/04/2016 06:33:39 AM,41.76578101,-87.6869444,"(41.765781008, -87.686944402)"
9678186,HX328202,07/02/2014 11:00:00 AM,063XX S CALIFORNIA AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,825,8,15,66,08A,1158802,1862476,2014,02/04/2016 06:33:39 AM,41.77836393,-87.69337337,"(41.778363929, -87.693373371)"
9678243,HX328200,07/02/2014 12:47:00 PM,003XX W NORTH AVE,560,ASSAULT,SIMPLE,SIDEWALK,TRUE,FALSE,1821,18,27,8,08A,1173532,1910971,2014,02/04/2016 06:33:39 AM,41.91112462,-87.6379329,"(41.911124622, -87.637932903)"
9678246,HX328203,07/02/2014 01:10:00 PM,034XX W FRANKLIN BLVD,560,ASSAULT,SIMPLE,SIDEWALK,TRUE,TRUE,1121,11,27,23,08A,1153344,1903120,2014,02/04/2016 06:33:39 AM,41.89000593,-87.71230564,"(41.890005929, -87.712305636)"
9678265,HX328147,07/02/2014 12:15:00 PM,077XX S CORNELL AVE,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,TRUE,TRUE,411,4,8,43,04A,1188582,1853925,2014,02/04/2016 06:33:39 AM,41.75423923,-87.58447223,"(41.754239225, -87.584472227)"
9678296,HX326473,07/01/2014 11:30:00 AM,063XX S WOODLAWN AVE,560,ASSAULT,SIMPLE,OTHER,FALSE,FALSE,314,3,20,42,08A,1185302,1863367,2014,02/04/2016 06:33:39 AM,41.78022666,-87.59619567,"(41.780226662, -87.596195666)"
9678342,HX326438,07/01/2014 09:00:00 AM,046XX S SPAULDING AVE,560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,821,8,14,58,08A,1155156,1873746,2014,02/04/2016 06:33:39 AM,41.8093641,-87.70643863,"(41.809364097, -87.70643863)"
9678364,HX328151,07/02/2014 12:45:00 PM,111XX S MICHIGAN AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,531,5,9,49,08A,1178789,1831299,2014,02/04/2016 06:33:39 AM,41.69237889,-87.62104615,"(41.692378887, -87.621046145)"
9678376,HX328305,06/30/2014 07:12:00 PM,053XX S CORNELL AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,234,2,5,41,08A,1188157,1870288,2014,02/04/2016 06:33:39 AM,41.79915077,-87.58550824,"(41.799150769, -87.585508235)"
9678378,HX328299,06/29/2014 02:30:00 PM,007XX E 105TH PL,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,512,5,9,50,08A,1183078,1835159,2014,02/04/2016 06:33:39 AM,41.70287284,-87.6052241,"(41.702872836, -87.605224095)"
9678424,HX328386,07/02/2014 02:55:00 PM,060XX S WESTERN AVE,560,ASSAULT,SIMPLE,CLEANING STORE,TRUE,FALSE,825,8,15,66,08A,1161406,1864529,2014,02/04/2016 06:33:39 AM,41.78394407,-87.68377006,"(41.783944066, -87.683770059)"
9678446,HX328290,07/02/2014 01:15:00 PM,011XX S FRANCISCO AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,1135,11,28,29,08A,1157197,1894986,2014,02/04/2016 06:33:39 AM,41.86760805,-87.69837664,"(41.867608045, -87.698376638)"
9678782,HX328509,07/02/2014 04:00:00 PM,078XX S YATES BLVD,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,421,4,7,43,08A,1193556,1853537,2014,02/04/2016 06:33:39 AM,41.75305427,-87.56625713,"(41.75305427, -87.566257132)"
9678481,HX328414,07/02/2014 02:00:00 PM,079XX S STATE ST,560,ASSAULT,SIMPLE,CTA BUS,FALSE,TRUE,623,6,6,44,08A,1177660,1852569,2014,02/04/2016 06:33:39 AM,41.75077211,-87.62453842,"(41.750772111, -87.624538423)"
9678482,HX328477,07/02/2014 03:10:00 PM,028XX W TOUHY AVE,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,2411,24,50,2,08A,1156104,1947612,2014,02/04/2016 06:33:39 AM,42.01203959,-87.70096404,"(42.012039592, -87.700964037)"
9678507,HX328223,07/02/2014 01:20:00 PM,012XX E 87TH ST,560,ASSAULT,SIMPLE,RESTAURANT,FALSE,FALSE,412,4,8,48,08A,1185982,1847547,2014,02/04/2016 06:33:39 AM,41.73679905,-87.59420103,"(41.736799054, -87.594201028)"
9678520,HX328387,07/01/2014 02:00:00 PM,068XX S HERMITAGE AVE,560,ASSAULT,SIMPLE,SIDEWALK,FALSE,FALSE,725,7,17,67,08A,1165859,1859341,2014,02/04/2016 06:33:39 AM,41.76961405,-87.66759091,"(41.769614049, -87.667590914)"
9678535,HX328559,07/02/2014 04:45:00 PM,012XX W 59TH ST,520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,APARTMENT,FALSE,FALSE,713,7,16,67,04A,1169158,1865658,2014,02/04/2016 06:33:39 AM,41.78687796,-87.65531568,"(41.786877959, -87.655315677)"
9678540,HX328534,07/02/2014 05:04:00 PM,081XX S PEORIA ST,560,ASSAULT,SIMPLE,RESIDENTIAL YARD (FRONT/BACK),TRUE,FALSE,613,6,21,71,08A,1171723,1850885,2014,02/04/2016 06:33:39 AM,41.74628315,-87.64634365,"(41.746283147, -87.646343648)"
9678544,HX328478,07/02/2014 04:00:00 PM,001XX W 87TH ST,560,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),TRUE,FALSE,622,6,21,44,08A,1176740,1847273,2014,02/04/2016 06:33:39 AM,41.73625998,-87.62806878,"(41.736259984, -87.628068782)"
9678547,HX328541,06/11/2014 04:00:00 PM,031XX S ASHLAND AVE,560,ASSAULT,SIMPLE,BANK,FALSE,FALSE,912,9,11,59,08A,1166183,1883676,2014,02/04/2016 06:33:39 AM,41.83638523,-87.66571041,"(41.836385231, -87.66571041)"
9678619,HX327322,07/01/2014 08:15:00 PM,048XX W BELLE PLAINE AVE,560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,1624,16,45,15,08A,1143371,1926820,2014,02/04/2016 06:33:39 AM,41.95523338,-87.74833758,"(41.955233379, -87.748337584)"
9678625,HX328598,07/02/2014 05:56:00 PM,005XX S JEFFERSON ST,560,ASSAULT,SIMPLE,STREET,TRUE,FALSE,124,1,2,28,08A,1172411,1897788,2014,02/04/2016 06:33:39 AM,41.87497455,-87.64244101,"(41.87497455, -87.642441005)"
9678638,HX328539,05/23/2014 07:15:00 PM,021XX W 21ST ST,560,ASSAULT,SIMPLE,STREET,FALSE,FALSE,1234,12,25,31,08A,1162327,1890050,2014,02/04/2016 06:33:39 AM,41.85395752,-87.67968151,"(41.853957519, -87.679681511)"
9678657,HX328774,06/27/2014 09:00:00 AM,024XX N KILBOURN AVE,560,ASSAULT,SIMPLE,RESIDENCE,FALSE,FALSE,2521,25,31,20,08A,1145987,1915670,2014,02/04/2016 06:33:39 AM,41.92458738,-87.73900475,"(41.92458738, -87.739004748)"
9678668,HX328752,07/02/2014 06:56:00 PM,046XX N MILWAUKEE AVE,560,ASSAULT,SIMPLE,PARK PROPERTY,TRUE,FALSE,1623,16,45,15,08A,1140652,1930355,2014,02/04/2016 06:33:39 AM,41.96498423,-87.75824607,"(41.96498423, -87.758246066)"
9678687,HX328551,07/02/2014 04:58:00 PM,024XX S WESTERN AVE,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,1034,10,25,31,04A,1160760,1887531,2014,02/04/2016 06:33:39 AM,41.84707771,-87.68550276,"(41.84707771, -87.685502756)"
9678736,HX328851,07/02/2014 07:40:00 PM,055XX N ST LOUIS AVE,560,ASSAULT,SIMPLE,RESIDENCE,TRUE,TRUE,1712,17,39,13,08A,1152060,1936636,2014,02/04/2016 06:33:39 AM,41.98200191,-87.71613495,"(41.982001908, -87.716134951)"
9678739,HX328785,07/02/2014 07:59:00 PM,055XX W VAN BUREN ST,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,GROCERY FOOD STORE,TRUE,FALSE,1522,15,29,25,04A,1139434,1897461,2014,02/04/2016 06:33:39 AM,41.8747418,-87.76352802,"(41.874741802, -87.763528016)"
9678761,HX328838,07/02/2014 11:45:00 AM,042XX S FRANCISCO AVE,560,ASSAULT,SIMPLE,ALLEY,FALSE,FALSE,921,9,14,58,08A,1157731,1876497,2014,02/04/2016 06:33:39 AM,41.81686126,-87.69691919,"(41.816861262, -87.696919189)"
9678765,HX328713,07/02/2014 06:25:00 PM,069XX S MERRILL AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,TRUE,331,3,5,43,08A,1191745,1859310,2014,02/04/2016 06:33:39 AM,41.76893996,-87.57270656,"(41.768939964, -87.572706556)"
9678790,HX328877,07/02/2014 09:00:00 PM,066XX S COTTAGE GROVE AVE,554,ASSAULT,AGG PO HANDS NO/MIN INJURY,ALLEY,TRUE,FALSE,321,3,20,42,08A,1182704,1861118,2014,02/04/2016 06:33:39 AM,41.77411592,-87.60578999,"(41.774115915, -87.605789992)"
9678791,HX328795,07/02/2014 07:08:00 PM,040XX W NORTH AVE,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,STREET,TRUE,FALSE,2534,25,30,23,04A,1149327,1910333,2014,02/04/2016 06:33:39 AM,41.90987797,-87.72687072,"(41.909877971, -87.726870715)"
9678803,HX328476,06/29/2014 08:00:00 AM,109XX S VERNON AVE,560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE,TRUE,513,5,9,49,08A,1181185,1832520,2014,02/04/2016 06:33:39 AM,41.69567477,-87.61223665,"(41.695674774, -87.612236647)"
9678808,HX328558,07/02/2014 05:35:00 PM,001XX W 105TH ST,530,ASSAULT,AGGRAVATED: OTHER DANG WEAPON,RESIDENTIAL YARD (FRONT/BACK),FALSE,FALSE,512,5,34,49,04A,1177377,1835334,2014,02/04/2016 06:33:39 AM,41.70348343,-87.62609437,"(41.703483431, -87.626094371)"
9678811,HX328879,07/02/2014 09:04:00 PM,110XX S VERNON AVE,560,ASSAULT,SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE,FALSE,513,5,9,49,08A,1181204,1831842,2014,02/04/2016 06:33:39 AM,41.69381381,-87.61218787,"(41.693813813, -87.612187865)"
